cis_safeguard_id, control                                  , name                                                                                                                  , level, category           , provisional
CIS2.3.1.1, airdrop-disabled                         , CIS - Ensure AirDrop Is Disabled (MDM Required)                                                                       ,     1, sharing            , true
CIS2.3.1.2, airplay-receiver-disabled                , CIS - Ensure AirPlay Receiver Is Disabled (MDM Required)                                                              ,     1, sharing            , true
CIS2.3.2.1, auto-time-enabled                        , CIS - Ensure Set Time and Date Automatically Is Enabled (MDM Required)                                                ,     1, time-sync          , true
CIS2.3.2.2, timed-service-enabled                    , CIS - Ensure the Time Service Is Enabled                                                                              ,     1, time-sync          , true
CIS2.3.3.1, screen-sharing-disabled                  , CIS - Ensure Screen Sharing Is Disabled                                                                               ,     1, remote-access      , true
CIS2.3.3.2, file-sharing-disabled                    , CIS - Ensure File Sharing Is Disabled                                                                                 ,     1, sharing            , true
CIS2.3.3.3, printer-sharing-disabled                 , CIS - Ensure Printer Sharing is Disabled                                                                              ,     1, sharing            , true
CIS2.3.3.4, remote-login-disabled                    , CIS - Ensure Remote Login Is Disabled                                                                                 ,     1, remote-access      , true
CIS2.3.3.5, remote-management-disabled               , CIS - Ensure Remote Management is Disabled                                                                            ,     1, remote-access      , true
CIS2.3.3.6, remote-apple-events-disabled             , CIS - Ensure Remote Apple Events is Disabled                                                                          ,     1, remote-access      , true
CIS2.3.3.7, internet-sharing-disabled                , CIS - Ensure Internet Sharing Is Disabled                                                                             ,     1, network            , true
CIS2.3.3.8, content-caching-disabled                 , CIS - Ensure Content Caching Is Disabled (MDM Required)                                                               ,     1, caching            , true
CIS2.3.3.10, bluetooth-sharing-disabled               , CIS - Ensure Bluetooth Sharing Is Disabled                                                                            ,     1, sharing            , true
CIS2.3.3.9, media-sharing-disabled                   , CIS - Ensure Media Sharing Is Disabled (MDM Required)                                                                 ,     1, sharing            , true
CIS2.3.4.1, time-machine-autobackup-enabled          , CIS - Ensure Backup Automatically is Enabled If Time Machine Is Enabled (FDA Required)                                ,     1, backup             , true
CIS2.3.4.2, time-machine-encrypted                   , CIS - Ensure Time Machine Volumes Are Encrypted If Time Machine Is Enabled (FDA Required)                             ,     1, backup             , true
CIS2.4.1, show-wifi-status                         , CIS - Ensure Show Wi-Fi status in Menu Bar Is Enabled (MDM Required)                                                  ,     1, ui-awareness       , true
CIS2.4.1, show-bluetooth-status                    , CIS - Ensure Show Bluetooth Status in Menu Bar Is Enabled (MDM Required)                                              ,     1, ui-awareness       , true
CIS2.5.2.1, siri-disabled                            , CIS - Ensure Siri is disabled (MDM required)                                                                          ,     2, voice-assistant    , true
CIS2.5.2.2, siri-type-to-true                        , CIS - Ensure Siri field TypeToSiriEnabled is true (Based on organization's policy)                                    ,     2, voice-assistant    , true
CIS2.5.2.2, siri-type-to-false                       , CIS - Ensure Siri field TypeToSiriEnabled is false (Based on organization's policy)                                   ,     2, voice-assistant    , true
CIS2.5.2.2, siri-statusmenu-true                     , CIS - Ensure Siri field StatusMenuVisible is true (Based on organization's policy)                                    ,     2, voice-assistant    , true
CIS2.5.2.2, siri-statusmenu-false                    , CIS - Ensure Siri field StatusMenuVisible is false (Based on organization's policy)                                   ,     2, voice-assistant    , true
CIS2.5.2.2, siri-voicetrigger-true                   , CIS - Ensure Siri field VoiceTriggerUserEnabled is true (Based on organization's policy)                              ,     2, voice-assistant    , true
CIS2.5.2.2, siri-voicetrigger-false                  , CIS - Ensure Siri field VoiceTriggerUserEnabled is false (Based on organization's policy)                             ,     2, voice-assistant    , true
CIS2.5.2.2, siri-lockscreen-true                     , CIS - Ensure Siri field LockscreenEnabled is true (Based on organization's policy)                                    ,     2, voice-assistant    , true
CIS2.5.2.2, siri-lockscreen-false                    , CIS - Ensure Siri field LockscreenEnabled is false (Based on organization's policy)                                   ,     2, voice-assistant    , true
CIS2.6.1.1, location-services-enabled                , CIS - Ensure Location Services Is Enabled                                                                             ,     2, privacy-location   , true
CIS2.6.1.2, show-location-icon                       , CIS - Ensure 'Show Location Icon when System Services Request Your Location' Is Enabled                               ,     2, privacy-location   , true
CIS2.6.1.3, location-services-disabled-all           , CIS - Ensure Location Services Is Disabled to all applications (Based on organization's policy)                       ,     2, privacy-location   , true
CIS2.6.1.3, location-services-allowlist              , CIS - Ensure Location Services Is Enabled for a specific list of applications (Based on organization's policy)        ,     2, privacy-location   , true
CIS2.6.4, limit-ad-tracking-enabled                , CIS - Ensure Limit Ad Tracking Is Enabled (MDM Required)                                                              ,     1, privacy-advertising, true
CIS2.6.8, admin-password-for-prefs                 , CIS - Ensure an Administrator Password Is Required to Access System-Wide Preferences (Fleetd required)                ,     1, authz              , true
CIS2.7.1, secure-screen-corners                    , CIS - Ensure Screen Saver Corners Are Secure (FDA Required)                                                           ,     1, screen-lock        , true
CIS2.8.1, universal-control-enabled                , CIS - Ensure Universal Control is enabled (Based on organization's policy) (MDM Required)                             ,     2, continuity         , true
CIS2.8.1, universal-control-disabled               , CIS - Ensure Universal Control is disabled (Based on organization's policy) (MDM Required)                            ,     2, continuity         , true
CIS2.10.2, powernap-disabled                        , CIS - Ensure Power Nap Is Disabled for Intel Macs (Fleetd Required)                                                   ,     1, power              , true
CIS2.10.1.2, sleep-settings-enforced                  , CIS - Ensure sleep and display sleep is enabled on Apple Silicon devices (Fleetd required)                            ,     1, power              , true
CIS2.10.3, wake-on-network-disabled                 , CIS - Ensure Wake for Network Access Is Disabled (Fleetd Required)                                                    ,     1, power              , true
CIS2.10.1.1, secure-sleep-hibernate                   , "CIS - Ensure the OS is not Activate When Resuming from Sleep (Fleetd, FDA Required)"                                 ,     1, power              , true
CIS2.11.2, password-on-wake                         , CIS - Ensure a Password is Required to Wake the Computer From Sleep or Screen Saver Is Enabled (MDM Required)         ,     1, screen-lock        , true
CIS2.6.5, gatekeeper-enabled                       , CIS - Ensure Gatekeeper Is Enabled                                                                                    ,     1, application-control, true
CIS2.6.3.1, diagnostics-disabled                     , CIS - Ensure Sending Diagnostic and Usage Data to Apple Is Disabled (MDM Required)                                    ,     1, privacy-telemetry  , true
CIS2.11.1, screen-saver-idle-time                   , CIS - Ensure an Inactivity Interval of 20 Minutes Or Less for the Screen Saver Is Enabled (MDM Required)              ,     1, screen-lock        , true
CIS2.11.3, login-banner-configured                  , CIS - Ensure a Custom Message for the Login Screen Is Enabled                                                         ,     1, login              , true
CIS2.6.6, filevault-enabled                        , CIS - Ensure FileVault Is Enabled (MDM Required)                                                                      ,     1, encryption         , true
CIS2.11.4, login-window-name-password               , CIS - Ensure Login Window Displays as Name and Password Is Enabled (MDM Required)                                     ,     1, login              , true
CIS2.11.5, password-hints-disabled                  , CIS - Ensure Show Password Hints Is Disabled (MDM Required)                                                           ,     1, login              , true
CIS2.12.1, no-user-password-hints                   , CIS - Ensure Users' Accounts Do Not Have a Password Hint (Fleetd Required)                                            ,     1, login              , true
CIS2.13.1, guest-account-disabled                   , CIS - Ensure Guest Account Is Disabled                                                                                ,     1, accounts           , true
CIS2.13.2, guest-smb-access-disabled                , CIS - Ensure Guest Access to Shared Folders Is Disabled                                                               ,     1, sharing            , true
CIS2.13.3, auto-login-disabled                      , CIS - Ensure Automatic Login Is Disabled (MDM Required)                                                               ,     1, login              , true
CIS2.18.1, on-device-dictation-enabled              , CIS - Ensure On-Device Dictation Is Enabled (MDM Required)                                                            ,     1, privacy            , true
CIS3.1, auditd-enabled                           , CIS - Ensure Security Auditing Is Enabled                                                                             ,     1, audit              , true
CIS3.3, install-log-retained-365-days            , CIS - Ensure install.log Is Retained for 365 or More Days and No Maximum Size                                         ,     1, audit              , true
CIS3.4, audit-retention-configured               , CIS - Ensure Security Auditing Retention Is Enabled                                                                   ,     1, audit              , true
CIS3.5, access-to-audit-records-controlled       , CIS - Ensure Access to Audit Records Is Controlled                                                                    ,     1, audit              , true
CIS4.1, bonjour-advertising-disabled             , CIS - Ensure Bonjour Advertising Services Is Disabled (MDM Required)                                                  ,     1, network            , true
CIS4.2, http-server-disabled                     , CIS - Ensure HTTP Server Is Disabled                                                                                  ,     1, network            , true
CIS4.3, nfs-server-disabled                      , CIS - Ensure NFS Server Is Disabled                                                                                   ,     1, network            , true
CIS5.1.1, home-folders-secure                      , CIS - Ensure Home Folders Are Secure                                                                                  ,     1, accounts           , true
CIS5.1.2, sip-enabled                              , CIS - Ensure System Integrity Protection Status (SIP) Is Enabled                                                      ,     1, system-protection  , true
CIS5.1.3, amfi-enabled                             , CIS - Ensure Apple Mobile File Integrity (AMFI) Is Enabled (fleetd required)                                          ,     1, system-protection  , true
CIS5.1.4, ssv-enabled                              , CIS - Ensure Sealed System Volume (SSV) Is Enabled (fleetd required)                                                  ,     1, system-protection  , true
CIS5.1.5, applications-not-world-writable          , CIS - Ensure Appropriate Permissions Are Enabled for System Wide Applications                                         ,     1, application-control, true
CIS5.1.6, no-world-writable-system-dirs            , CIS - Ensure No World Writable Files Exist in the System Folder                                                       ,     1, application-control, true
CIS5.1.7, no-world-writable-library-dirs           , CIS - Ensure No World Writable Folders Exist in the Library Folder (Fleetd required)                                  ,     1, application-control, true
CIS5.2.3, password-requires-alpha-numeric          , CIS - Ensure Complex Password Must Contain Alphabetic Characters AND Numeric Characters Is Configured (MDM Required)  ,     1, authn              , true
CIS5.2.5, password-requires-special                , CIS - Ensure Complex Password Must Contain Special Character Is Configured (MDM Required)                             ,     1, authn              , true
CIS5.2.6, password-requires-mixed-case             , CIS - Ensure Complex Password Must Contain Uppercase and Lowercase Characters Is Configured (Fleetd required)         ,     1, authn              , true
CIS5.2.1, password-lockout-threshold               , CIS - Ensure Password Account Lockout Threshold Is Configured (Fleetd required)                                       ,     1, authn              , true
CIS5.2.2, password-min-length                      , CIS - Ensure Password Minimum Length Is Configured                                                                    ,     1, authn              , true
CIS5.2.7, password-max-age                         , CIS - Ensure Password Age Is Configured (Fleetd Required)                                                             ,     1, authn              , true
CIS5.2.8, password-history-24                      , CIS - Ensure password history is set to at least 24 (MDM required)                                                    ,     1, authn              , true
CIS5.11, sudo-logging-enabled                     , CIS -  Ensure Logging Is Enabled for Sudo (Fleetd Required)                                                           ,     1, audit              , true
CIS5.4, sudo-timeout-zero                        , CIS - Ensure the Sudo Timeout Period Is Set to Zero (Fleetd Required)                                                 ,     1, authz              , true
CIS6.3.2, safari-history-audited                   , CIS - Audit Safari Web Browser History and Remove History Items (organization decision needed) (MDM Required)         ,     2, browser            , true
CIS6.3.1, safari-auto-open-safe-files-disabled     , CIS - Ensure Automatic Opening of Safe Files in Safari Is Disabled (MDM Required)                                     ,     1, browser            , true
CIS6.3.4, safari-prevent-cross-site-tracking       , CIS - Ensure Prevent Cross-site Tracking in Safari Is Enabled (MDM Required)                                          ,     1, browser            , true
CIS6.3.3, safari-fraudulent-website-warning        , CIS - Ensure Warn When Visiting A Fraudulent Website in Safari Is Enabled (MDM Required)                              ,     1, browser            , true
CIS6.3.6, safari-ad-privacy-protection             , CIS - Ensure Advertising Privacy Protection in Safari Is Enabled (FDA Required)                                       ,     1, browser-privacy    , true
CIS6.3.7, safari-show-full-address                 , CIS - Ensure Show Full Website Address in Safari Is Enabled (MDM Required)                                            ,     1, browser            , true
CIS6.3.10, safari-show-status-bar                   , CIS - Ensure Show Status Bar Is Enabled (MDM Required)                                                                ,     1, browser            , true
CIS6.4.1, terminal-secure-keyboard-entry           , CIS - Ensure Secure Keyboard Entry Terminal.app Is Enabled (MDM Required)                                             ,     1, terminal           , true
CIS3.2, audit-flags-user-events                  , CIS - Ensure Security Auditing Flags For User-Attributable Events Are Configured Per Local Organizational Requirements,     1, audit              , true
CIS6.1.1, show-all-filename-extensions             , CIS - Ensure Show All Filename Extensions Setting is Enabled                                                          ,     1, ui-awareness       , true
CIS5.5, per-tty-sudo-timestamp                   , CIS - Ensure a Separate Timestamp Is Enabled for Each User/tty (Fleetd Required)                                      ,     1, authz              , true
CIS5.3.1, apfs-user-volumes-encrypted              , CIS - Ensure all user storage APFS volumes are encrypted (Fleetd Required)                                            ,     1, encryption         , true
CIS5.3.2, corestorage-user-volumes-encrypted       , CIS - Ensure all user storage CoreStorage volumes are encrypted (Fleetd Required)                                     ,     1, encryption         , true
CIS5.7, admin-cannot-takeover-locked-session     , CIS - Ensure an Administrator Account Cannot Login to Another User's Active and Locked Session (Fleetd Required)      ,     2, authz              , true
CIS5.6, root-account-disabled                    , "CIS - Ensure the ""root"" Account Is Disabled (Fleetd Required)"                                                     ,     1, accounts           , true
CIS5.9, guest-home-folder-removed                , CIS - Ensure the Guest Home Folder Does Not Exist                                                                     ,     1, accounts           , true
CIS6.3.5, safari-hide-ip-enabled                   , CIS - Ensure the Hide IP Address in Safari is Enabled (Based on organization's policy)                                ,     2, browser-privacy    , true
CIS6.3.5, safari-hide-ip-disabled                  , CIS - Ensure the Hide IP Address in Safari is Disabled (Based on organization's policy)                               ,     2, browser-privacy    , true
CIS2.5.1.1, external-intelligence-extensions-disabled, CIS - Ensure external intelligence extensions is disabled (MDM required)                                              ,     2, privacy            , true
CIS2.5.1.3, mail-summarization-disabled              , CIS - Ensure mail summarization is disabled (MDM required)                                                            ,     2, privacy            , true
CIS2.5.1.4, notes-summarization-disabled             , CIS - Ensure notes summarization is disabled (MDM required)                                                           ,     2, privacy            , true
CIS2.5.1.2, writing-tools-disabled                   , CIS - Ensure writing tools is disabled (MDM required)                                                                 ,     2, privacy            , true
CIS2.1.1.4, security-keys-apple-account-audit       , CIS - Audit Security Keys Used With Apple Accounts (Manual)                                                           ,     2, apple-account      , true
CIS2.1.1.5, freeform-icloud-sync-audit              , CIS - Audit Freeform Sync to iCloud (Manual)                                                                          ,     2, cloud-storage      , true
CIS2.1.1.6, find-my-mac-audit                       , CIS - Audit Find My Mac (Manual)                                                                                      ,     2, device-tracking    , true
CIS2.1.2, app-store-password-settings-audit        , CIS - Audit App Store Password Settings (Manual)                                                                      ,     2, app-store          , true
CIS2.3.3.11, computer-name-no-pii                    , CIS - Ensure Computer Name Does Not Contain PII (Manual)                                                              ,     1, privacy            , true
CIS2.6.2.1, full-disk-access-audit                   , CIS - Audit Full Disk Access for Applications (Manual)                                                                ,     2, privacy            , true
CIS2.6.3.2, improve-siri-dictation-disabled          , CIS - Ensure Improve Siri & Dictation Is Disabled (MDM Required)                                                      ,     2, privacy-telemetry  , true
CIS2.6.3.3, improve-assistive-voice-disabled         , CIS - Ensure Improve Assistive Voice Features Is Disabled (MDM Required)                                              ,     2, privacy-telemetry  , true
CIS2.6.3.4, share-with-app-developers-disabled       , CIS - Ensure Share with App Developers Is Disabled (MDM Required)                                                     ,     2, privacy-telemetry  , true
CIS2.6.3.5, share-icloud-analytics-disabled          , CIS - Ensure Share iCloud Analytics Is Disabled (Manual)                                                              ,     2, privacy-telemetry  , true
CIS2.6.7, lockdown-mode-audit                       , CIS - Audit Lockdown Mode (Manual)                                                                                    ,     2, security           , true
CIS2.7.2, iphone-mirroring-audit                    , CIS - Audit iPhone Mirroring (Manual)                                                                                 ,     2, continuity         , true
CIS2.9.1, help-apple-improve-search-disabled        , CIS - Ensure Help Apple Improve Search Is Disabled (MDM Required)                                                     ,     2, privacy-telemetry  , true
CIS2.12.2, touch-id-audit                            , CIS - Audit Touch ID (Manual)                                                                                         ,     2, authentication     , true
CIS2.14.1, game-center-audit                         , CIS - Audit Game Center Settings (Manual)                                                                             ,     2, applications       , true
CIS2.15.1, notification-settings-audit               , CIS - Audit Notification Settings (Manual)                                                                            ,     2, privacy            , true
CIS2.16.1, wallet-apple-pay-audit                    , CIS - Audit Wallet & Apple Pay Settings (Manual)                                                                      ,     2, applications       , true
CIS2.17.1, internet-accounts-audit                   , CIS - Audit Internet Accounts for Authorized Use (Manual)                                                             ,     2, accounts           , true
CIS3.6, software-inventory-audit                    , CIS - Audit Software Inventory (Manual)                                                                               ,     2, audit              , true
CIS5.2.4, password-requires-numeric                  , CIS - Ensure Complex Password Contains Numeric Character (Manual)                                                     ,     1, authn              , true
CIS5.8, login-window-banner-exists                  , CIS - Ensure a Login Window Banner Exists (Fleetd Required)                                                           ,     1, login              , true
CIS6.2.1, mail-protect-activity-enabled              , CIS - Ensure Protect Mail Activity in Mail Is Enabled (Manual)                                                        ,     2, privacy            , true
CIS6.3.8, safari-autofill-audit                      , CIS - Audit AutoFill in Safari (Manual)                                                                               ,     2, browser            , true
CIS6.3.9, safari-popup-windows-audit                 , CIS - Audit Pop-up Windows in Safari (Manual)                                                                         ,     2, browser            , true
CIS6.5.1, passwords-app-audit                        , CIS - Audit Passwords App (Manual)                                                                                    ,     2, credentials        , true
