CIS Control	 CIS Safeguard	 Asset Type   	 Security Function	 Title                                                                                                  	 Description                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    	 IG1	 IG2	 IG3
          3	           3.6	 Data         	 Protect          	 Encrypt Data on End-User Devices                                                                       	 Encrypt data on end-user devices containing sensitive data. Example implementations can include: Windows BitLocker®, Apple FileVault®, Linux® dm-crypt.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        	 x  	 x  	 x
          4	           4.1	 Documentation	 Govern           	 Establish and Maintain a Secure Configuration Process                                                  	 Establish and maintain a documented secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   	 x  	 x  	 x
          4	           4.2	 Documentation	 Govern           	 Establish and Maintain a Secure Configuration Process for Network Infrastructure                       	 Establish and maintain a documented secure configuration process for network devices. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 	 x  	 x  	 x
          4	           4.3	 Devices      	 Protect          	 Configure Automatic Session Locking on Enterprise Assets                                               	 Configure automatic session locking on enterprise assets after a defined period of inactivity. For general purpose operating systems, the period must not exceed 15 minutes. For mobile end-user devices, the period must not exceed two (2) minutes.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          	 x  	 x  	 x
          4	           4.4	 Devices      	 Protect          	 Implement and Manage a Firewall on Servers                                                             	 Implement and manage a firewall on servers, where supported. Example implementations include a virtual firewall, operating system firewall, or a third-party firewall agent.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   	 x  	 x  	 x
          4	           4.5	 Devices      	 Protect          	 Implement and Manage a Firewall on End-User Devices                                                    	 Implement and manage a host-based firewall or port-filtering tool on end-user devices, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            	 x  	 x  	 x
          4	           4.6	 Devices      	 Protect          	 Securely Manage Enterprise Assets and Software                                                         	 Securely manage enterprise assets and software. Example implementations include managing configuration through version-controlled Infrastructure-as-Code (IaC) and accessing administrative interfaces over secure network protocols, such as Secure Shell (SSH) and Hypertext Transfer Protocol Secure (HTTPS). Do not use insecure management protocols, such as Telnet (Teletype Network) and HTTP, unless operationally essential.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         	 x  	 x  	 x
          4	           4.7	 Users        	 Protect          	 Manage Default Accounts on Enterprise Assets and Software                                              	 Manage default accounts on enterprise assets and software, such as root, administrator, and other pre-configured vendor accounts. Example implementations can include: disabling default accounts or making them unusable.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     	 x  	 x  	 x
          5	           5.1	 Users        	 Identify         	 Establish and Maintain an Inventory of Accounts                                                        	 Establish and maintain an inventory of all accounts managed in the enterprise. The inventory must at a minimum include user, administrator accounts, and service accounts. The inventory, at a minimum, should contain the person’s name, username, start/stop dates, and department. Validate that all active accounts are authorized, on a recurring schedule at a minimum quarterly, or more frequently.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    	 x  	 x  	 x
          5	           5.2	 Users        	 Protect          	 Use Unique Passwords                                                                                   	 Use unique passwords for all enterprise assets. Best practice implementation includes, at a minimum, an 8-character password for accounts using Multi-Factor Authentication (MFA) and a 14-character password for accounts not using MFA.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      	 x  	 x  	 x
          5	           5.3	 Users        	 Protect          	 Disable Dormant Accounts                                                                               	 Delete or disable any dormant accounts after a period of 45 days of inactivity, where supported.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               	 x  	 x  	 x
          5	           5.4	 Users        	 Protect          	 Restrict Administrator Privileges to Dedicated Administrator Accounts                                  	 Restrict administrator privileges to dedicated administrator accounts on enterprise assets. Conduct general computing activities, such as internet browsing, email, and productivity suite use, from the user’s primary, non-privileged account.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               	 x  	 x  	 x
          6	           6.1	 Documentation	 Govern           	 Establish an Access Granting Process                                                                   	 Establish and follow a documented process, preferably automated, for granting access to enterprise assets upon new hire or role change of a user.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              	 x  	 x  	 x
          6	           6.2	 Documentation	 Govern           	 Establish an Access Revoking Process                                                                   	 Establish and follow a process, preferably automated, for revoking access to enterprise assets, through disabling accounts immediately upon termination, rights revocation, or role change of a user. Disabling accounts, instead of deleting accounts, may be necessary to preserve audit trails.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             	 x  	 x  	 x
          6	           6.3	 Users        	 Protect          	 Require MFA for Externally-Exposed Applications                                                        	 Require all externally-exposed enterprise or third-party applications to enforce MFA, where supported. Enforcing MFA through a directory service or SSO provider is a satisfactory implementation of this Safeguard.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           	 x  	 x  	 x
          6	           6.4	 Users        	 Protect          	 Require MFA for Remote Network Access                                                                  	 Require MFA for remote network access.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         	 x  	 x  	 x
          6	           6.5	 Users        	 Protect          	 Require MFA for Administrative Access                                                                  	 Require MFA for all administrative access accounts, where supported, on all enterprise assets, whether managed on-site or through a service provider.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          	 x  	 x  	 x
          7	           7.1	 Documentation	 Govern           	 Establish and Maintain a Vulnerability Management Process                                              	 Establish and maintain a documented vulnerability management process for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           	 x  	 x  	 x
          7	           7.2	 Documentation	 Govern           	 Establish and Maintain a Remediation Process                                                           	 Establish and maintain a risk-based remediation strategy documented in a remediation process, with monthly, or more frequent, reviews.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         	 x  	 x  	 x
          7	           7.3	 Software     	 Protect          	 Perform Automated Operating System Patch Management                                                    	 Perform operating system updates on enterprise assets through automated patch management on a monthly, or more frequent, basis.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                	 x  	 x  	 x
          7	           7.4	 Software     	 Protect          	 Perform Automated Application Patch Management                                                         	 Perform application updates on enterprise assets through automated patch management on a monthly, or more frequent, basis.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     	 x  	 x  	 x
          8	           8.1	 Documentation	 Govern           	 Establish and Maintain an Audit Log Management Process                                                 	 Establish and maintain a documented audit log management process that defines the enterprise’s logging requirements. At a minimum, address the collection, review, and retention of audit logs for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 	 x  	 x  	 x
          8	           8.2	 Data         	 Detect           	 Collect Audit Logs                                                                                     	 Collect audit logs. Ensure that logging, per the enterprise’s audit log management process, has been enabled across enterprise assets.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         	 x  	 x  	 x
          8	           8.3	 Data         	 Protect          	 Ensure Adequate Audit Log Storage                                                                      	 Ensure that logging destinations maintain adequate storage to comply with the enterprise’s audit log management process.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       	 x  	 x  	 x
          9	           9.1	 Software     	 Protect          	 Ensure Use of Only Fully Supported Browsers and Email Clients                                          	 Ensure only fully supported browsers and email clients are allowed to execute in the enterprise, only using the latest version of browsers and email clients provided through the vendor.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      	 x  	 x  	 x
          9	           9.2	 Devices      	 Protect          	 Use DNS Filtering Services                                                                             	 Use DNS filtering services on all end-user devices, including remote and on-premises assets, to block access to known malicious domains.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       	 x  	 x  	 x
         10	          10.1	 Devices      	 Detect           	 Deploy and Maintain Anti-Malware Software                                                              	 Deploy and maintain anti-malware software on all enterprise assets.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            	 x  	 x  	 x
         10	          10.2	 Devices      	 Protect          	 Configure Automatic Anti-Malware Signature Updates                                                     	 Configure automatic updates for anti-malware signature files on all enterprise assets.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         	 x  	 x  	 x
         10	          10.3	 Devices      	 Protect          	 Disable Autorun and Autoplay for Removable Media                                                       	 Disable autorun and autoplay auto-execute functionality for removable media.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   	 x  	 x  	 x
         11	          11.1	 Documentation	 Govern           	 Establish and Maintain a Data Recovery Process                                                         	 Establish and maintain a documented data recovery process. In the process, address the scope of data recovery activities, recovery prioritization, and the security of backup data. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   	 x  	 x  	 x
         11	          11.2	 Data         	 Recover          	 Perform Automated Backups                                                                              	 Perform automated backups of in-scope enterprise assets. Run backups weekly, or more frequently, based on the sensitivity of the data.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         	 x  	 x  	 x
         11	          11.3	 Data         	 Protect          	 Protect Recovery Data                                                                                  	 Protect recovery data with equivalent controls to the original data. Reference encryption or data separation, based on requirements.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           	 x  	 x  	 x
         11	          11.4	 Data         	 Recover          	 Establish and Maintain an Isolated Instance of Recovery Data                                           	 Establish and maintain an isolated instance of recovery data. Example implementations include, version controlling backup destinations through offline, cloud, or off-site systems or services.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                	 x  	 x  	 x
         12	          12.1	 Network      	 Protect          	 Ensure Network Infrastructure is Up-to-Date                                                            	 Ensure network infrastructure is kept up to date. Example implementations include running the latest stable release of software and/or using currently supported network-as-a-service (NaaS) offerings. Review software versions monthly, or more frequently, to verify software support.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      	 x  	 x  	 x
         14	          14.1	 Documentation	 Govern           	 Establish and Maintain a Security Awareness Program                                                    	 Establish and maintain a security awareness program. The purpose of a security awareness program is to educate the enterprise’s workforce on how to interact with enterprise assets and data in a secure manner. Conduct training at hire and, at a minimum, annually. Review and update content annually, or when significant enterprise changes occur that could impact this Safeguard.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      	 x  	 x  	 x
         14	          14.2	 Users        	 Protect          	 Train Workforce Members to Recognize Social Engineering Attacks                                        	 Train workforce members to recognize social engineering attacks, such as phishing, business email compromise (BEC), pretexting, and tailgating.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                	 x  	 x  	 x
         14	          14.3	 Users        	 Protect          	 Train Workforce Members on Authentication Best Practices                                               	 Train workforce members on authentication best practices. Example topics include MFA, password composition, and credential management.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         	 x  	 x  	 x
         14	          14.4	 Users        	 Protect          	 Train Workforce on Data Handling Best Practices                                                        	 Train workforce members on how to identify and properly store, transfer, archive, and destroy sensitive data. This also includes training workforce members on clear screen and desk best practices, such as locking their screen when they step away from their enterprise asset, erasing physical and virtual whiteboards at the end of meetings, and storing data and assets securely.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      	 x  	 x  	 x
         14	          14.5	 Users        	 Protect          	 Train Workforce Members on Causes of Unintentional Data Exposure                                       	 Train workforce members to be aware of causes for unintentional data exposure. Example topics include mis-delivery of sensitive data, losing a portable end-user device, or publishing data to unintended audiences.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           	 x  	 x  	 x
         14	          14.6	 Users        	 Protect          	 Train Workforce Members on Recognizing and Reporting Security Incidents                                	 Train workforce members to be able to recognize a potential incident and be able to report such an incident.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   	 x  	 x  	 x
         14	          14.7	 Users        	 Protect          	 Train Workforce on How to Identify and Report if Their Enterprise Assets are Missing Security Updates  	 Train workforce to understand how to verify and report out-of-date software patches or any failures in automated processes and tools. Part of this training should include notifying IT personnel of any failures in automated processes and tools.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            	 x  	 x  	 x
         14	          14.8	 Users        	 Protect          	 Train Workforce on the Dangers of Connecting to and Transmitting Enterprise Data Over Insecure Networks	 Train workforce members on the dangers of connecting to and transmitting data over insecure networks for enterprise activities. If the enterprise has remote workers, training must include guidance to ensure that all users securely configure their home network infrastructure.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            	 x  	 x  	 x
         15	          15.1	 Users        	 Identify         	 Establish and Maintain an Inventory of Service Providers                                               	 Establish and maintain an inventory of service providers. The inventory is to list all known service providers, include classification(s), and designate an enterprise contact for each service provider. Review and update the inventory annually, or when significant enterprise changes occur that could impact this Safeguard.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             	 x  	 x  	 x
         17	          17.1	 Users        	 Respond          	 Designate Personnel to Manage Incident Handling                                                        	 Designate one key person, and at least one backup, who will manage the enterprise’s incident handling process. Management personnel are responsible for the coordination and documentation of incident response and recovery efforts and can consist of employees internal to the enterprise, service providers, or a hybrid approach. If using a service provider, designate at least one person internal to the enterprise to oversee any third-party work. Review annually, or when significant enterprise changes occur that could impact this Safeguard.                                                                                                                                                                                                                                                                                                                                                                                                                  	 x  	 x  	 x
         17	          17.2	 Documentation	 Govern           	 Establish and Maintain Contact Information for Reporting Security Incidents                            	 Establish and maintain contact information for parties that need to be informed of security incidents. Contacts may include internal staff, service vendors, law enforcement, cyber insurance providers, relevant government agencies, Information Sharing and Analysis Center (ISAC) partners, or other stakeholders. Verify contacts annually to ensure that information is up to date.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      	 x  	 x  	 x
         17	          17.3	 Documentation	 Govern           	 Establish and Maintain an Enterprise Process for Reporting Incidents                                   	 Establish and maintain a documented enterprise process for the workforce to report security incidents. The process includes reporting timeframe, personnel to report to, mechanism for reporting, and the minimum information to be reported. Ensure the process is publicly available to all of the workforce. Review annually, or when significant enterprise changes occur that could impact this Safeguard.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                	 x  	 x  	 x
           	              	              	                  	                                                                                                        	                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                	    	    	 
