cis_safeguard_id, control                                                                  , name                                                                           , level, category
CIS4.6          , ip-forwarding-is-disabled                                                , CIS - IP forwarding is disabled                                                ,     1, network-hardening
CIS4.6          , packet-redirect-sending-is-disabled                                      , CIS - packet redirect sending is disabled                                      ,     1, network-hardening
CIS4.6          , source-routed-packets-are-not-accepted                                   , CIS - source routed packets are not accepted                                   ,     1, network-hardening
CIS4.6          , icmp-redirects-are-not-accepted                                          , CIS - ICMP redirects are not accepted                                          ,     1, network-hardening
CIS4.6          , secure-icmp-redirects-are-not-accepted                                   , CIS - secure ICMP redirects are not accepted                                   ,     1, network-hardening
CIS4.6          , suspicious-packets-are-logged                                            , CIS - suspicious packets are logged                                            ,     1, network-hardening
CIS4.6          , broadcast-icmp-requests-are-ignored                                      , CIS - broadcast ICMP requests are ignored                                      ,     1, network-hardening
CIS4.6          , bogus-icmp-responses-are-ignored                                         , CIS - bogus ICMP responses are ignored                                         ,     1, network-hardening
CIS4.6          , reverse-path-filtering-is-enabled                                        , CIS - Reverse Path Filtering is enabled                                        ,     1, network-hardening
CIS4.6          , tcp-syn-cookies-is-enabled                                               , CIS - TCP SYN cookies is enabled                                               ,     1, network-hardening
CIS4.6          , ipv6-router-advertisements-are-not-accepted                              , CIS - IPv6 router advertisements are not accepted                              ,     1, network-hardening
CIS4.6          , ssh-maxauthtries-reduced                                                 , CIS - SSH MaxAuthTries reduced                                                 ,     2, ssh-config
CIS4.6          , ssh-logingracetime-short                                                 , CIS - SSH LoginGraceTime short                                                 ,     2, ssh-config
CIS4.6          , ssh-x11forwarding-disabled                                               , CIS - SSH X11Forwarding disabled                                               ,     2, ssh-config
CIS4.6          , ssh-allowtcpforwarding-disabled                                          , CIS - SSH AllowTcpForwarding disabled                                          ,     2, ssh-config
CIS4.6          , ssh-idle-session-timeout-enforced                                        , CIS - SSH idle session timeout enforced                                        ,     2, ssh-config
CIS4.6          , ssh-empty-passwords-disabled                                             , CIS - SSH empty passwords disabled                                             ,     2, ssh-config
CIS4.6          , ssh-ignorerhosts-enabled                                                 , CIS - SSH IgnoreRhosts enabled                                                 ,     2, ssh-config
CIS4.6          , ssh-hostbasedauthentication-disabled                                     , CIS - SSH HostbasedAuthentication disabled                                     ,     2, ssh-config
CIS4.7          , ufw-enabled-default-deny                                                 , CIS - UFW enabled with default deny inbound                                    ,     1, firewall
CIS4.7          , nftables-base-policy                                                     , CIS - nftables base policy configured                                          ,     2, firewall
CIS4.7          , nftables-loopback-traffic-is-configured                                  , CIS - nftables loopback traffic is configured                                  ,     1, firewall
CIS4.9          , mta-local-only                                                           , CIS - Mail Transfer Agent local-only (loopback)                                ,     1, service-reduction
CIS4.9          , nis-not-installed                                                        , CIS - NIS not installed                                                        ,     1, service-reduction
CIS4.9          , rsh-not-installed                                                        , CIS - rsh/rcp/rlogin not installed                                             ,     1, service-reduction
CIS4.9          , telnet-not-installed                                                     , CIS - telnet client/server not installed                                       ,     1, service-reduction
CIS4.9          , tftp-not-installed                                                       , CIS - TFTP client/server not installed                                         ,     1, service-reduction
CIS4.9          , xwindow-not-installed                                                    , CIS - X Window System not installed on servers                                 ,     2, service-reduction
CIS4.9          , avahi-disabled                                                           , CIS - Avahi (mDNS) disabled                                                    ,     1, service-reduction
CIS4.9          , cups-disabled                                                            , CIS - CUPS printing disabled                                                   ,     1, service-reduction
CIS4.9          , unnecessary-services-removed                                             , CIS - Remove or disable unnecessary network services                           ,     1, service-reduction
CIS4.9          , avahi-server-is-not-installed                                            , CIS - Avahi Server is not installed                                            ,     1, service-reduction
CIS4.9          , cups-is-not-installed                                                    , CIS - CUPS is not installed                                                    ,     1, service-reduction
CIS4.9          , dhcp-server-is-not-installed                                             , CIS - DHCP Server is not installed                                             ,     1, service-reduction
CIS4.9          , ldap-server-is-not-installed                                             , CIS - LDAP server is not installed                                             ,     1, service-reduction
CIS4.9          , nfs-is-not-installed                                                     , CIS - NFS is not installed                                                     ,     1, service-reduction
CIS4.9          , dns-server-is-not-installed                                              , CIS - DNS Server is not installed                                              ,     1, service-reduction
CIS4.9          , ftp-server-is-not-installed                                              , CIS - FTP Server is not installed                                              ,     1, service-reduction
CIS4.9          , http-server-is-not-installed                                             , CIS - HTTP server is not installed                                             ,     1, service-reduction
CIS4.9          , imap-and-pop3-server-are-not-installed                                   , CIS - IMAP and POP3 server are not installed                                   ,     1, service-reduction
CIS4.9          , samba-is-not-installed                                                   , CIS - Samba is not installed                                                   ,     1, service-reduction
CIS4.9          , http-proxy-server-is-not-installed                                       , CIS - HTTP Proxy Server is not installed                                       ,     1, service-reduction
CIS4.9          , snmp-server-is-not-installed                                             , CIS - SNMP Server is not installed                                             ,     1, service-reduction
CIS4.9          , nis-server-is-not-installed                                              , CIS - NIS Server is not installed                                              ,     1, service-reduction
CIS4.9          , rsync-service-is-either-not-installed-or-masked                          , CIS - rsync service is either not installed or masked                          ,     1, service-reduction
CIS4.9          , nis-client-is-not-installed                                              , CIS - NIS Client is not installed                                              ,     1, client-services
CIS4.9          , rsh-client-is-not-installed                                              , CIS - rsh client is not installed                                              ,     1, client-services
CIS4.9          , talk-client-is-not-installed                                             , CIS - talk client is not installed                                             ,     1, client-services
CIS4.9          , telnet-client-is-not-installed                                           , CIS - telnet client is not installed                                           ,     1, client-services
CIS4.9          , ldap-client-is-not-installed                                             , CIS - LDAP client is not installed                                             ,     1, client-services
CIS4.9          , rpc-is-not-installed                                                     , CIS - RPC is not installed                                                     ,     1, client-services
CIS5.1          , ssh-pam-is-enabled                                                       , CIS - SSH PAM is enabled                                                       ,     1, access-control
CIS5.1          , ssh-permituserenvironment-is-disabled                                    , CIS - SSH PermitUserEnvironment is disabled                                    ,     1, access-control
CIS5.1          , ssh-x11-forwarding-is-disabled                                           , CIS - SSH X11 forwarding is disabled                                           ,     2, access-control
CIS5.1          , inactive-password-lock-is-30-days-or-less                                , CIS - inactive password lock is 30 days or less                                ,     1, access-control
CIS5.1          , default-group-for-the-root-account-is-gid-0                              , CIS - default group for the root account is GID 0                              ,     1, access-control
CIS5.1          , default-umask-for-users-is-configured                                    , CIS - default umask for users is configured                                    ,     1, access-control
CIS5.1          , shell-timeout-is-configured                                              , CIS - shell timeout is configured                                              ,     1, access-control
CIS5.2          , all-logfiles-have-appropriate-permissions-and-ownership                  , CIS - all logfiles have appropriate permissions and ownership                  ,     1, account-management
CIS5.2          , changes-to-system-administration-scope-sudoers-is-collected              , CIS - changes to system administration scope (sudoers) is collected            ,     2, account-management
CIS5.2          , actions-as-another-user-sudolog-are-collected                            , CIS - actions as another user (sudolog) are collected                          ,     2, account-management
CIS5.2          , events-that-modify-date-and-time-information-are-collected               , CIS - events that modify date and time information are collected               ,     2, account-management
CIS5.2          , events-that-modify-the-systems-network-environment-are-collected         , CIS - events that modify the systems network environment are collected         ,     2, account-management
CIS5.2          , use-of-privileged-commands-are-collected                                 , CIS - use of privileged commands are collected                                 ,     2, account-management
CIS5.2          , unsuccessful-unauthorized-file-access-attempts-are-collected             , CIS - unsuccessful unauthorized file access attempts are collected             ,     2, account-management
CIS5.2          , events-that-modify-user-group-information-are-collected                  , CIS - events that modify user/group information are collected                  ,     2, account-management
CIS5.2          , discretionary-access-control-permission-modification-events-are-collected, CIS - discretionary access control permission modification events are collected,     2, account-management
CIS5.2          , successful-file-system-mounts-are-collected                              , CIS - successful file system mounts are collected                              ,     2, account-management
CIS5.2          , session-initiation-information-is-collected                              , CIS - session initiation information is collected                              ,     2, account-management
CIS5.2          , kernel-module-loading-unloading-and-modification-is-collected            , CIS - kernel module loading unloading and modification is collected            ,     2, account-management
CIS5.2          , the-audit-configuration-is-immutable                                     , CIS - the audit configuration is immutable                                     ,     2, account-management
CIS5.2          , ssh-maxauthtries-is-4-or-less                                            , CIS - SSH MaxAuthTries is 4 or less                                            ,     1, access-control
CIS5.2          , ssh-maxstartups-is-configured                                            , CIS - SSH MaxStartups is configured                                            ,     1, access-control
CIS5.2          , ssh-maxsessions-is-limited                                               , CIS - SSH MaxSessions is limited                                               ,     1, access-control
CIS5.2          , password-creation-requirements-are-configured                            , CIS - password creation requirements are configured                            ,     1, access-control
CIS5.2          , lockout-for-failed-password-attempts-is-configured                       , CIS - lockout for failed password attempts is configured                       ,     1, access-control
CIS5.2          , password-reuse-is-limited                                                , CIS - password reuse is limited                                                ,     1, access-control
CIS5.2          , password-hashing-algorithm-is-sha512                                     , CIS - password hashing algorithm is sha512                                     ,     1, access-control
CIS5.2          , minimum-days-between-password-changes-is-configured                      , CIS - minimum days between password changes is configured                      ,     1, access-control
CIS5.2          , password-expiration-is-365-days-or-less                                  , CIS - password expiration is 365 days or less                                  ,     1, access-control
CIS5.2          , password-expiration-warning-days-is-7-or-more                            , CIS - password expiration warning days is 7 or more                            ,     1, access-control
CIS5.4          , ssh-root-login-is-disabled                                               , CIS - SSH root login is disabled                                               ,     1, access-control
CIS5.4          , ssh-hostbasedauthentication-is-disabled                                  , CIS - SSH HostbasedAuthentication is disabled                                  ,     1, access-control
CIS5.4          , ssh-permitemptypasswords-is-disabled                                     , CIS - SSH PermitEmptyPasswords is disabled                                     ,     1, access-control
CIS5.4          , ssh-ignorerhosts-is-enabled                                              , CIS - SSH IgnoreRhosts is enabled                                              ,     1, access-control
CIS6.1          , permissions-on-etc-ssh-sshd-config-are-configured                        , CIS - permissions on /etc/ssh/sshd_config are configured                       ,     1, access-control
CIS6.1          , permissions-on-ssh-private-host-key-files-are-configured                 , CIS - permissions on SSH private host key files are configured                 ,     1, access-control
CIS6.1          , permissions-on-ssh-public-host-key-files-are-configured                  , CIS - permissions on SSH public host key files are configured                  ,     1, access-control
CIS6.1          , ssh-access-is-limited                                                    , CIS - SSH access is limited                                                    ,     1, access-control
CIS6.1          , ssh-loglevel-is-appropriate                                              , CIS - SSH LogLevel is appropriate                                              ,     1, access-control
CIS6.1          , ssh-logingracetime-is-one-minute-or-less                                 , CIS - SSH LoginGraceTime is one minute or less                                 ,     1, access-control
CIS6.1          , ssh-clientaliveinterval-and-clientalivecountmax-are-configured           , CIS - SSH ClientAliveInterval and ClientAliveCountMax are configured           ,     1, access-control
CIS6.9          , motd-secure-perms                                                        , CIS - Secure permissions on /etc/motd                                          ,     1, access-control
CIS6.9          , issue-secure-perms                                                       , CIS - Secure permissions on /etc/issue                                         ,     1, access-control
CIS6.9          , issuenet-secure-perms                                                    , CIS - Secure permissions on /etc/issue.net                                     ,     1, access-control
CIS6.9          , permissions-on-etc-motd-are-configured                                   , CIS - permissions on /etc/motd are configured                                  ,     1, access-control
CIS6.9          , permissions-on-etc-issue-are-configured                                  , CIS - permissions on /etc/issue are configured                                 ,     1, access-control
CIS6.9          , permissions-on-etc-issue-net-are-configured                              , CIS - permissions on /etc/issue.net are configured                             ,     1, access-control
CIS6.9          , ssh-warning-banner-is-configured                                         , CIS - SSH warning banner is configured                                         ,     1, access-control
CIS7.4          , apt-gpg-keys-configured                                                  , CIS - APT repository GPG keys configured                                       ,     1, updates
CIS7.4          , package-manager-repositories-are-configured                              , CIS - package manager repositories are configured                              ,     1, updates
CIS7.4          , gpg-keys-are-configured                                                  , CIS - GPG keys are configured                                                  ,     1, updates
CIS7.4          , permissions-on-etc-passwd-are-configured                                 , CIS - permissions on /etc/passwd are configured                                ,     1, updates
CIS7.4          , permissions-on-etc-passwd-are-configured-2                               , CIS - permissions on /etc/passwd- are configured                               ,     1, updates
CIS7.4          , permissions-on-etc-group-are-configured                                  , CIS - permissions on /etc/group are configured                                 ,     1, updates
CIS7.4          , permissions-on-etc-group-are-configured-2                                , CIS - permissions on /etc/group- are configured                                ,     1, updates
CIS7.4          , permissions-on-etc-shadow-are-configured                                 , CIS - permissions on /etc/shadow are configured                                ,     1, updates
CIS7.4          , permissions-on-etc-shadow-are-configured-2                               , CIS - permissions on /etc/shadow- are configured                               ,     1, updates
CIS7.4          , permissions-on-etc-gshadow-are-configured                                , CIS - permissions on /etc/gshadow are configured                               ,     1, updates
CIS7.4          , permissions-on-etc-gshadow-are-configured-2                              , CIS - permissions on /etc/gshadow- are configured                              ,     1, updates
CIS7.4          , world-writable-files-do-not-exist-comprehensive                          , CIS - world writable files do not exist (comprehensive)                        ,     1, updates
CIS7.4          , no-unowned-files-or-directories-exist                                    , CIS - no unowned files or directories exist                                    ,     1, updates
CIS7.4          , no-ungrouped-files-or-directories-exist-optimized                        , CIS - no ungrouped files or directories exist (optimized)                      ,     1, updates
CIS7.4          , system-accounts-are-secured                                              , CIS - system accounts are secured                                              ,     1, updates
CIS7.4          , shadow-group-is-empty                                                    , CIS - shadow group is empty                                                    ,     1, updates
CIS7.4          , all-groups-in-etc-passwd-exist-in-etc-group                              , CIS - all groups in /etc/passwd exist in /etc/group                            ,     1, updates
CIS7.4          , no-duplicate-uids-exist                                                  , CIS - no duplicate UIDs exist                                                  ,     1, updates
CIS7.4          , no-duplicate-gids-exist                                                  , CIS - no duplicate GIDs exist                                                  ,     1, updates
CIS7.4          , no-duplicate-user-names-exist                                            , CIS - no duplicate user names exist                                            ,     1, updates
CIS7.4          , no-duplicate-group-names-exist                                           , CIS - no duplicate group names exist                                           ,     1, updates
CIS7.4          , paths-in-path-variable-are-not-writable-by-non-root-users                , CIS - paths in PATH variable are not writable by non-root users                ,     1, updates
CIS7.4          , root-is-the-only-uid-0-account                                           , CIS - root is the only UID 0 account                                           ,     1, updates
CIS7.4          , all-users-home-directories-exist                                         , CIS - all users home directories exist                                         ,     1, updates
CIS7.4          , users-own-their-home-directories                                         , CIS - users own their home directories                                         ,     1, updates
CIS7.4          , users-home-directories-permissions-are-750-or-more-restrictive           , CIS - users home directories permissions are 750 or more restrictive           ,     1, updates
CIS7.4          , users-dot-files-are-not-group-or-world-writable                          , CIS - users dot files are not group or world writable                          ,     1, updates
CIS7.4          , no-users-have-forward-files                                              , CIS - no users have .forward files                                             ,     1, updates
CIS7.4          , no-users-have-netrc-files                                                , CIS - no users have .netrc files                                               ,     1, updates
CIS7.4          , users-netrc-files-are-not-group-or-world-accessible                      , CIS - users .netrc Files are not group or world accessible                     ,     1, updates
CIS7.4          , no-users-have-rhosts-files                                               , CIS - no users have .rhosts files                                              ,     1, updates
CIS8.2          , auditd-installed                                                         , CIS - auditd installed                                                         ,     1, audit
CIS8.2          , auditd-service-active                                                    , CIS - auditd service enabled and running                                       ,     1, audit
CIS8.2          , auditd-max-log-file-set                                                  , CIS - auditd.conf log file size configured                                     ,     2, audit
CIS8.2          , auditd-space-actions-configured                                          , CIS - auditd.conf space actions configured                                     ,     2, audit
CIS8.2          , auditd-max-log-action-set                                                , CIS - auditd.conf max_log_file_action set                                      ,     2, audit
CIS8.2          , auditd-flush-configured                                                  , CIS - auditd.conf flush interval configured                                    ,     2, audit
CIS8.2          , audit-rules-time-change                                                  , CIS - Audit rules monitor time changes                                         ,     2, audit-rules
CIS8.2          , audit-rules-identity                                                     , CIS - Audit rules monitor identity files                                       ,     2, audit-rules
CIS8.2          , audit-rules-mac-change                                                   , CIS - Audit rules monitor MAC/AppArmor changes                                 ,     2, audit-rules
CIS8.2          , audit-rules-privileged-exec                                              , CIS - Audit rules monitor privileged command executions                        ,     2, audit-rules
CIS8.2          , audit-rules-kernel-modules                                               , CIS - Audit rules monitor kernel module events                                 ,     2, audit-rules
CIS8.2          , audit-rules-login-activity                                               , CIS - Audit rules monitor login/logout activity                                ,     2, audit-rules
CIS8.2          , rsyslog-installed                                                        , CIS - rsyslog installed                                                        ,     1, logging
CIS8.2          , rsyslog-service-active                                                   , CIS - rsyslog service enabled and running                                      ,     1, logging
CIS8.2          , journald-persistent-storage                                              , CIS - journald persistent storage enabled                                      ,     2, logging
CIS8.2          , journald-forward-to-rsyslog                                              , CIS - journald forward to rsyslog enabled (if rsyslog used)                    ,     2, logging
CIS8.2          , logrotate-installed                                                      , CIS - logrotate installed for log management                                   ,     1, logging
CIS8.2          , rsyslog-is-installed                                                     , CIS - rsyslog is installed                                                     ,     1, logging
CIS8.2          , rsyslog-service-is-enabled                                               , CIS - rsyslog service is enabled                                               ,     1, logging
CIS8.2          , logging-is-configured                                                    , CIS - logging is configured                                                    ,     1, logging
CIS8.2          , systemd-journal-remote-is-installed                                      , CIS - systemd-journal-remote is installed                                      ,     1, logging
CIS8.2          , systemd-journald-service-is-enabled                                      , CIS - systemd-journald service is enabled                                      ,     1, logging
CIS8.2          , journald-forwardtosyslog-is-disabled                                     , CIS - journald ForwardToSyslog is disabled                                     ,     1, logging
CIS8.2          , auditd-is-installed                                                      , CIS - auditd is installed                                                      ,     2, account-management
CIS8.2          , auditd-service-is-enabled                                                , CIS - auditd service is enabled                                                ,     2, account-management
CIS8.2          , auditing-for-processes-that-start-prior-to-auditd-is-enabled             , CIS - auditing for processes that start prior to auditd is enabled             ,     2, account-management
CIS8.2          , audit-logs-are-not-automatically-deleted                                 , CIS - audit logs are not automatically deleted                                 ,     2, account-management
CIS8.2          , audit-rule-for-apparmor-parser-is-configured                             , CIS - audit rule for apparmor parser is configured                             ,     2, account-management
CIS8.2          , audit-tools-are-owned-by-root                                            , CIS - audit tools are owned by root                                            ,     2, account-management
CIS8.2          , audit-tools-belong-to-group-root                                         , CIS - audit tools belong to group root                                         ,     2, account-management
CIS8.3          , logs-protected-permissions                                               , CIS - log files owned by root and not world-writable                           ,     1, logging
CIS8.3          , var-log-separate-partition                                               , CIS - separate partition exists for /var/log                                   ,     2, logging
CIS8.3          , var-log-nodev                                                            , CIS - nodev option set on /var/log partition                                   ,     2, logging
CIS8.3          , var-log-noexec                                                           , CIS - noexec option set on /var/log partition                                  ,     2, logging
CIS8.3          , var-log-nosuid                                                           , CIS - nosuid option set on /var/log partition                                  ,     2, logging
CIS8.3          , var-log-audit-separate-partition                                         , CIS - separate partition exists for /var/log/audit                             ,     2, audit
CIS8.3          , var-log-audit-nodev                                                      , CIS - nodev option set on /var/log/audit partition                             ,     2, audit
CIS8.3          , var-log-audit-noexec                                                     , CIS - noexec option set on /var/log/audit partition                            ,     2, audit
CIS8.3          , rsyslog-default-file-permissions-are-configured                          , CIS - rsyslog default file permissions are configured                          ,     1, logging
CIS8.3          , rsyslog-is-configured-to-send-logs-to-a-remote-log-host                  , CIS - rsyslog is configured to send logs to a remote log host                  ,     1, logging
CIS8.3          , journald-storage-is-configured                                           , CIS - journald Storage is configured                                           ,     1, logging
CIS8.4          , audit-backlog-limit-is-sufficient                                        , CIS - audit_backlog_limit is sufficient                                        ,     2, account-management
CIS8.4          , audit-log-storage-size-is-configured                                     , CIS - audit log storage size is configured                                     ,     2, account-management
CIS8.4          , system-is-disabled-when-audit-logs-are-full                              , CIS - system is disabled when audit logs are full                              ,     2, account-management
CIS8.5          , time-sync-service-installed                                              , CIS - Time synchronization service installed (chrony or timesyncd)             ,     1, time-sync
CIS8.5          , single-time-daemon-active                                                , CIS - Only one time sync daemon active                                         ,     1, time-sync
CIS8.5          , chrony-runs-as-chrony-user                                               , CIS - chrony runs as _chrony user                                              ,     2, time-sync
CIS8.5          , time-synchronization-is-in-use                                           , CIS - time synchronization is in use                                           ,     1, time-sync
CIS8.5          , single-time-synchronization-daemon-is-in-use                             , CIS - single time synchronization daemon is in use                             ,     1, time-sync
CIS8.5          , chrony-is-running-as-user-chrony                                         , CIS - chrony is running as user _chrony                                        ,     1, time-sync
CIS9.2          , clamav-installed                                                         , CIS - malware scanner (ClamAV) installed                                       ,     1, malware-protection
CIS9.2          , clamav-definitions-recent                                                , CIS - malware definitions recent (ClamAV freshclam)                            ,     1, malware-protection
CIS10.1         , backup-tool-installed                                                    , CIS - backup tool installed (restic or borg)                                   ,     1, backup
CIS10.3         , backup-encryption-tool-present                                           , CIS - backup encryption capability (restic present)                            ,     1, backup
CIS13.2         , apport-disabled                                                          , CIS - crash telemetry (apport) disabled                                        ,     1, privacy-telemetry
